0.70	-3.43	-0.97	-7.03	-4.03	6.20	5.52	-2.43	-3.68	-2.66	0.77	2.48	-4.30
-0.67	-3.68	1.15	-4.61	1.38	6.46	2.38	-1.12	-2.32	-6.68	0.36	4.06	-2.29
-3.08	-4.90	-2.37	-6.65	-1.19	8.20	9.49	1.83	-1.93	-5.06	-1.28	3.13	-1.92
3.17	2.16	-0.87	-1.12	-3.25	2.83	5.54	3.14	1.75	0.21	0.70	3.16	0.62
1.61	1.84	1.54	-4.07	-2.29	-0.21	3.70	2.67	3.15	-1.60	-0.76	0.54	-1.03
3.64	1.71	-3.70	-3.71	-0.30	4.81	3.49	2.73	0.04	-1.77	0.16	-0.83	-4.36
-1.93	3.29	0.25	2.09	0.23	-0.00	1.10	0.48	-2.13	1.63	0.47	-1.12	-5.40
2.50	9.84	2.13	0.22	-3.14	1.20	-4.43	1.16	3.29	2.46	-1.38	-2.90	-0.94
5.26	10.09	5.53	-4.79	-5.86	1.42	0.69	2.44	2.01	-0.28	-1.98	1.13	-2.34
5.46	7.46	9.89	-3.41	-6.93	5.56	5.48	5.16	-3.32	-4.34	-4.22	-3.46	-6.34
6.37	0.55	2.38	-4.66	-5.94	9.98	8.35	8.89	-3.65	-1.26	3.57	1.97	-1.72
-0.57	-5.10	6.67	1.98	-6.34	4.39	0.61	4.19	-1.43	-2.95	6.48	2.61	-2.53
-4.02	-3.08	7.19	2.65	-1.03	8.90	8.98	4.13	1.45	-2.53	0.93	-5.17	-3.32
-0.98	-1.01	9.87	-1.62	-1.17	9.09	2.34	4.67	3.18	1.01	2.62	0.42	1.26
-2.68	-3.62	12.42	-0.33	0.12	5.61	2.76	7.78	4.83	0.67	2.73	1.95	1.76
-4.94	-3.69	7.10	0.86	-0.33	7.69	4.10	5.77	0.13	-0.41	3.48	-0.27	0.26
-8.17	-6.45	13.74	3.81	-1.40	9.95	3.07	7.61	2.48	-0.34	6.49	-0.69	-3.07
-6.61	3.04	0.84	-0.01	1.33	1.75	-0.59	-0.28	0.52	1.48	-0.31	-2.74	-1.33
8.03	-4.64	4.57	5.84	-1.06	-0.08	-2.42	10.78	3.92	-5.19	1.25	2.64	-1.90
-4.77	-5.85	-0.65	-3.05	8.78	4.51	-1.93	-0.95	-1.14	7.80	1.30	3.73	-2.51
-4.37	-7.71	2.21	2.55	11.61	4.04	-2.47	-2.65	-3.81	9.69	0.03	6.34	-2.06
-0.89	-10.87	7.84	9.73	10.20	5.17	-5.59	3.90	1.92	5.70	-0.63	0.96	-5.90
6.75	-20.57	20.01	10.97	3.11	7.54	-7.78	3.68	-0.38	0.55	-2.00	2.78	-5.14
8.74	-20.34	21.03	12.66	-2.09	8.81	-9.11	4.91	0.33	-4.99	2.46	-0.63	-4.91
5.11	-22.44	23.33	9.38	0.52	9.42	-8.54	3.78	0.60	-4.83	2.57	-2.45	-6.33
-5.74	-13.10	15.71	3.04	3.45	6.07	-8.56	0.25	2.86	-5.82	1.06	1.57	-8.17
7.85	-9.52	9.97	-1.59	-1.57	0.97	-2.17	-2.04	1.48	-2.29	0.65	0.72	-7.82
-5.80	-27.22	20.05	5.54	6.43	3.28	1.52	-0.62	8.00	-3.95	0.58	6.13	-10.05
9.21	-37.40	29.17	10.36	-0.77	5.25	-6.88	5.65	6.15	-6.08	0.34	3.74	-6.35
5.85	-38.22	31.94	10.69	0.43	3.93	-6.79	6.51	5.78	-6.02	-1.29	4.29	-5.90
3.29	-39.10	33.33	14.68	-4.13	5.47	-8.55	8.46	6.50	-8.79	2.87	2.91	-2.69
-0.03	-38.43	36.33	14.21	-6.49	7.07	-7.94	10.97	5.17	-8.53	2.28	1.35	-1.43
-6.12	-33.97	37.55	13.26	-4.44	4.00	-3.55	8.95	5.68	-8.68	1.69	4.44	-5.21
-15.21	-27.30	29.77	10.71	-4.61	2.55	0.45	8.23	3.74	-6.08	3.80	3.74	-1.93
-17.04	-17.32	22.12	8.75	-6.35	0.73	-1.20	6.48	2.00	-8.54	2.13	3.70	-4.57
-6.67	-34.42	40.27	11.70	-7.60	6.09	-0.20	8.89	6.53	-8.46	4.21	6.38	-5.83
-6.71	-34.70	37.57	14.30	-9.96	7.15	-1.49	10.69	4.19	-6.36	4.18	4.83	-3.44
-7.37	-31.96	36.17	13.48	-10.43	6.85	-1.82	10.05	3.31	-6.64	6.09	4.67	-3.12
-6.46	-32.90	34.79	13.84	-9.93	8.61	-1.67	10.77	3.28	-6.40	6.35	3.91	-4.34
-7.54	-33.83	35.54	12.12	-11.22	8.97	-3.24	13.97	2.32	-4.30	5.50	6.12	-3.19
-6.89	-29.02	37.00	12.37	-9.54	1.10	-1.53	9.80	4.05	-3.58	7.90	7.29	-5.95
-12.33	-18.11	27.36	9.10	-5.66	-2.35	-3.52	6.94	2.55	-5.88	4.73	1.34	-4.15
-5.78	-30.23	31.33	10.56	-2.16	0.77	-2.53	7.30	1.43	-7.63	4.88	4.20	-4.63
3.60	-25.74	31.15	5.89	-4.66	1.26	-10.98	10.08	1.79	-5.02	1.21	1.13	-3.99
4.82	-16.02	17.55	1.20	-1.61	4.42	-12.21	4.41	4.33	-1.87	2.39	-0.79	-3.24
13.78	-20.62	12.13	7.36	2.74	4.59	-7.69	9.40	1.53	-6.97	8.02	0.46	-6.80
9.14	-19.49	7.66	8.71	1.01	0.71	-4.19	7.89	-0.12	-3.30	8.63	0.22	-4.56
7.62	-22.28	8.26	7.39	0.45	1.11	-4.75	11.05	2.14	-0.84	12.48	0.08	-7.79
11.12	-27.42	9.52	7.41	-0.08	4.24	-4.62	12.24	2.23	-1.32	13.82	-3.83	-7.32
-16.17	-25.79	5.35	2.35	2.72	11.87	3.42	6.05	-0.13	1.49	5.18	-0.46	-3.77
-11.51	-2.70	-1.64	1.38	-0.21	-1.49	-0.66	0.88	-0.66	-0.70	0.24	-1.73	-2.24
5.19	-28.87	9.87	5.91	2.68	6.62	-4.24	4.76	-3.00	-1.17	10.24	-1.91	-3.50
13.56	-32.77	11.20	7.22	1.79	7.43	-7.03	7.66	-3.11	-0.79	10.11	-3.33	-3.24
15.10	-27.74	10.06	6.15	2.06	7.23	-5.84	4.72	-1.61	-1.50	8.96	-2.93	-0.26
14.70	-26.32	10.73	4.30	0.85	8.15	-6.76	4.54	-3.39	-0.52	5.75	-1.00	-0.83
10.13	-22.02	8.48	2.15	1.34	6.87	-4.56	2.88	0.10	0.76	6.39	1.08	1.46
4.51	-18.14	7.81	3.00	-0.80	6.17	-5.58	1.15	1.14	-1.13	4.33	0.01	-1.26
-11.59	1.51	2.71	-2.68	1.64	3.11	-4.87	-5.46	1.85	0.84	0.34	2.02	0.37
-3.02	1.53	-0.11	-2.63	-0.03	-1.36	-7.28	1.72	5.49	-1.58	0.29	-0.06	-1.69
3.11	-10.56	10.10	-4.53	-9.26	-5.49	-9.01	2.95	6.49	1.26	-5.77	3.37	2.92
7.58	2.98	8.38	-7.65	-8.54	-4.09	-5.54	-2.02	9.18	1.29	-2.63	4.57	3.64
-3.23	-3.57	-2.19	-4.39	-3.16	-0.76	-1.39	5.05	7.04	-0.25	0.19	1.95	-2.62
-7.98	-0.36	0.80	0.55	0.71	-0.46	-6.73	-1.25	-2.14	0.95	1.63	0.25	-0.39
-17.88	-5.26	-2.84	1.85	-0.21	-2.38	-6.36	-0.20	-0.37	-4.92	-1.64	-3.53	3.00
-17.95	-1.34	1.30	4.71	1.41	1.70	6.35	11.25	8.08	5.75	-0.20	-3.32	-2.92
-9.80	-1.32	-1.74	1.76	-0.35	0.57	0.86	0.31	1.82	0.00	-0.69	-0.46	-2.20
-15.27	-0.51	-3.12	-1.72	0.23	0.45	1.30	5.29	1.76	1.44	-0.76	-2.84	-0.86
-14.53	0.54	1.32	7.03	0.13	-3.29	-1.90	4.18	1.02	0.48	-0.82	-0.81	1.43
-8.84	1.61	6.31	-1.94	1.78	-0.26	-3.98	1.38	-1.25	-3.39	-3.20	-2.33	1.44
-8.11	-0.19	3.27	3.07	1.94	-1.80	-1.61	-4.17	-5.06	-5.70	-4.19	-4.06	3.45
-1.93	0.87	3.58	-1.22	-0.76	-2.72	-1.00	-2.23	-3.39	-3.94	-2.60	-0.90	5.39
2.57	-0.18	2.51	-1.05	-4.81	-1.03	-2.52	1.74	-3.17	2.55	3.41	2.69	3.20
-0.62	-4.04	-1.40	-8.44	-5.58	0.40	-1.67	-1.80	-3.83	-4.67	-0.77	0.57	2.97
-9.88	-0.30	-0.69	-3.13	-3.34	0.70	1.27	0.23	-1.72	-0.75	0.02	0.56	-0.44
-11.35	-2.67	-0.18	1.60	-2.44	-0.08	-1.43	-1.22	1.72	3.80	3.53	2.50	1.68
-1.21	-7.68	-6.36	-3.51	-2.07	1.29	3.17	1.02	3.20	5.25	6.33	4.68	1.26
0.74	-4.87	-8.28	-5.37	0.65	3.29	-0.42	-1.92	-0.58	1.13	4.57	5.03	3.16
-5.24	-8.66	-4.78	-1.37	-0.56	2.25	-0.33	-4.07	-3.58	1.65	3.62	0.05	-1.64
-1.45	-6.21	-4.75	-1.93	-0.94	0.37	-1.93	-3.13	-3.50	1.50	3.34	1.34	-0.86
-3.35	-8.11	-5.22	-2.97	-1.93	0.09	-4.05	-5.16	-1.07	3.43	3.55	0.20	0.20
-4.87	-13.01	-3.10	-0.91	-2.27	3.00	-0.84	-2.75	0.77	1.95	1.68	0.58	0.75
-8.86	-5.38	4.92	1.06	-2.24	3.63	-4.02	-6.43	-1.60	2.52	2.91	1.28	-2.18
-7.03	-7.15	2.31	4.45	-1.60	-1.08	-3.33	-3.01	-0.06	0.28	0.86	0.16	-1.40
-9.02	-15.93	5.61	4.63	-2.87	1.66	-1.18	-0.48	2.04	-1.75	-1.91	-1.86	0.11
-7.41	-15.66	2.83	5.29	-1.03	1.20	-2.47	0.23	3.33	-0.69	-1.31	-0.68	0.61
-8.63	-16.48	5.95	1.44	-2.51	5.72	-5.94	-4.53	3.93	-0.95	-2.18	-0.05	-0.93
-6.50	-17.35	5.58	0.25	-5.46	5.54	-4.18	-7.60	0.26	-0.95	1.98	2.00	-1.76
-5.48	-15.43	8.48	6.35	-2.22	4.84	-2.54	-3.88	0.92	-1.95	-0.34	1.84	-1.62
-3.72	-15.41	7.04	2.63	-2.06	8.07	-2.27	-4.28	2.59	-0.23	1.73	1.29	-4.64
-12.81	-5.63	-0.26	1.09	1.27	7.66	3.98	3.62	-1.74	-2.21	-0.07	2.37	-2.25
-7.32	4.16	3.37	-1.11	-3.72	-0.91	2.22	-2.24	0.58	0.64	-2.68	-1.57	-3.09
-10.23	1.18	-0.96	2.27	-5.43	2.05	3.83	-3.47	1.67	-1.65	-1.71	5.94	-7.13
-8.88	2.13	-0.24	3.02	-1.98	-2.84	5.03	-1.79	-5.78	-5.49	-4.30	0.76	-2.71
-12.77	1.21	-1.57	1.39	-5.75	0.52	9.39	2.16	-3.89	-0.25	-1.13	6.51	-1.78
-9.38	-8.47	-6.14	-8.81	-3.37	1.93	3.19	-3.11	1.66	3.08	0.92	6.51	0.06
-0.99	1.02	-1.25	-4.34	0.89	3.22	0.07	-1.84	3.66	4.27	1.58	6.33	1.92
2.87	-1.96	-3.17	-0.19	-3.69	0.35	-1.35	1.99	2.73	-1.98	3.27	7.36	3.57
7.82	-0.60	-7.09	0.19	0.98	0.21	1.63	-1.22	2.15	-1.86	0.82	5.73	0.98
4.40	3.27	-2.87	-1.42	-2.73	0.87	1.21	0.53	0.62	4.59	5.87	4.18	1.68
3.32	1.57	1.95	1.23	-3.75	-5.33	1.92	-1.29	0.68	0.88	2.84	2.17	3.10
-1.54	-0.86	-2.59	-0.37	-2.68	-2.56	-0.12	0.13	4.85	0.27	-1.29	-0.86	1.43
-5.73	-4.05	-6.40	-2.09	-0.42	-0.31	-3.10	-3.08	3.88	3.61	1.28	3.67	0.45
-10.28	-1.28	-3.61	-1.64	-1.57	-0.59	-0.42	-0.43	-0.43	0.59	-0.03	-0.23	-0.38
-1.88	0.16	-2.24	-7.87	-6.84	-3.85	-0.53	-3.17	1.82	2.15	3.93	-0.25	-2.65
3.10	1.25	-2.05	-1.51	-6.20	-3.25	0.67	3.24	5.70	4.75	0.46	0.58	2.18
3.43	4.58	0.08	-6.13	-9.02	0.69	2.11	3.11	5.59	6.61	1.57	-1.56	-2.59
8.77	3.82	1.66	-0.24	-5.12	0.75	0.90	2.11	4.04	5.67	2.11	-3.98	-0.12
-1.89	1.10	9.40	3.08	-2.95	-0.40	4.30	3.19	1.02	4.80	4.02	4.43	1.53
3.42	-2.80	0.68	4.75	-2.83	-1.86	5.41	3.97	0.30	3.92	3.92	-1.16	-2.76
-0.26	1.96	5.35	4.94	-0.27	2.17	0.22	-1.05	1.62	4.90	1.58	-3.14	-0.35
1.92	-0.81	3.87	1.00	-5.05	1.80	3.09	0.24	2.06	-2.74	-3.35	-2.06	-3.11
-10.37	-0.37	-1.26	-2.20	-3.69	-1.30	0.29	-0.58	-2.61	-2.13	-0.59	0.66	3.37
-2.25	-1.49	4.85	2.79	-3.58	1.84	0.20	1.06	-0.13	-1.22	-3.67	-8.06	-3.00
-0.80	2.40	2.63	3.41	-7.33	2.53	1.00	-1.28	5.54	-1.71	-7.42	-2.30	-1.98
-5.15	-3.00	9.20	9.47	-1.72	0.74	-0.34	1.68	4.50	2.04	1.78	-0.59	0.16
-5.22	-0.22	8.29	8.19	3.50	-1.04	-0.15	-1.24	4.64	-0.32	-1.10	1.49	-3.75
-5.35	0.65	10.32	6.90	0.66	1.83	2.41	4.74	4.68	1.81	-1.42	-1.77	-1.41
0.32	4.69	10.88	5.10	0.28	-4.01	-2.78	-0.94	5.56	-0.96	-2.11	3.03	1.06
3.01	8.83	7.12	1.75	-1.28	-1.75	-3.45	-5.37	0.18	0.02	-4.53	-1.18	0.04
5.64	6.06	9.34	5.41	-6.81	-5.20	-4.16	-3.34	1.53	-2.73	-2.35	0.48	-0.80
4.50	1.26	3.14	-3.85	-11.14	-0.97	2.29	2.53	7.24	1.56	-2.30	-1.10	2.64
6.74	10.33	7.29	-2.07	-9.42	-3.04	2.73	2.94	3.44	-3.63	-6.61	-5.30	-0.88
0.75	7.28	4.60	-0.94	-5.75	-2.48	-0.90	-0.71	4.06	-0.09	-0.61	-2.77	-4.16
6.28	7.09	0.91	-4.19	-8.49	-3.33	1.83	-3.94	-0.46	-0.89	-0.29	-1.55	-6.07
5.57	6.97	0.14	-8.09	-5.23	0.06	5.19	0.99	4.00	0.71	0.13	-0.73	-0.49
9.27	2.74	4.40	2.73	-2.69	1.13	3.79	10.34	7.11	3.00	4.75	2.71	-2.23
-3.40	3.12	-3.14	0.06	2.46	1.84	0.58	1.14	1.34	1.43	0.35	0.30	0.35
-2.79	0.29	-1.37	5.43	3.90	-2.06	-2.18	3.41	0.45	-2.89	-0.36	0.68	-1.45
11.53	-6.43	4.10	13.50	1.88	-6.52	3.27	16.35	2.58	2.04	6.51	2.88	-3.85
10.95	-4.78	-2.50	14.19	3.27	-5.33	3.97	8.41	7.90	1.19	10.91	6.43	-3.09
10.13	-7.57	-0.43	13.34	-1.40	-3.97	4.78	10.59	2.35	-3.94	6.87	4.65	-1.74
3.64	-1.74	-1.37	5.76	2.97	1.24	2.75	6.90	3.42	2.95	5.99	4.24	-3.38
-4.67	-11.43	-4.43	-3.54	4.98	4.96	6.88	4.66	1.11	6.08	3.55	-0.11	-0.86
-10.81	-14.81	-9.85	-2.01	5.20	6.01	3.58	0.21	-5.71	3.95	-0.08	-3.57	-4.68
-9.97	-7.44	-4.68	5.78	4.06	0.92	0.06	-1.38	0.45	11.03	-0.68	-0.88	-6.94
2.20	-13.30	14.20	7.62	5.38	1.23	-4.58	2.60	1.38	0.04	2.20	3.14	-5.33
12.29	-28.06	24.14	7.68	6.75	5.97	-9.51	3.13	-0.51	-3.33	2.84	1.12	-5.53
-4.17	-14.24	13.56	9.37	6.21	5.02	-2.65	5.89	1.81	-4.38	3.21	-0.58	-8.31
8.60	-17.64	7.74	10.87	-2.31	11.89	-4.90	-1.67	3.09	-6.75	5.84	0.27	-4.75
14.40	-26.52	19.37	12.26	3.64	8.86	-7.76	0.66	3.77	-5.59	3.86	-1.10	-7.57
18.61	-37.82	29.08	12.22	3.79	6.60	-10.78	6.91	3.68	-5.95	-0.62	1.37	-7.38
12.31	-35.99	31.73	13.48	0.47	5.11	-8.21	7.62	4.64	-8.06	-0.38	1.48	-5.16
4.00	-33.26	30.83	15.86	0.03	4.01	-6.93	6.98	6.13	-8.58	-1.00	1.68	-3.59
14.05	-42.73	38.27	11.80	-0.70	4.78	-7.21	8.64	5.64	-9.58	0.14	1.73	-2.31
-32.90	-17.35	16.11	18.54	12.11	1.25	-3.98	4.21	-2.42	-9.59	-1.65	-0.58	-3.26
-14.17	-14.83	17.92	9.04	-6.20	2.39	1.50	2.87	-1.12	-7.95	1.12	4.90	-0.79
0.13	-36.37	40.94	10.07	-4.39	3.35	-3.30	9.33	-0.41	-5.24	0.20	5.77	-5.79
-1.04	-33.12	38.54	11.74	-5.04	4.16	-4.26	12.85	0.02	-7.84	2.24	4.52	-4.79
-0.05	-31.43	38.98	10.58	-7.85	3.86	-2.98	15.53	2.41	-8.14	3.53	3.67	-5.00
-2.17	-27.11	39.07	9.43	-11.73	2.19	-0.37	14.04	1.81	-5.41	2.88	4.89	-5.69
-4.34	-24.22	41.99	9.52	-14.26	1.91	-3.72	11.63	1.41	-5.26	5.68	4.02	-5.61
1.00	-26.00	41.40	7.34	-13.70	1.76	-1.32	10.82	-2.61	-6.82	3.82	2.34	-5.19
-16.91	-26.95	18.44	4.76	-4.75	-0.49	-0.14	8.41	3.76	-0.10	3.46	2.26	-0.39
-14.12	-7.80	7.17	1.48	-5.14	2.61	2.73	2.78	1.21	0.65	5.18	2.53	-1.24
0.72	-25.74	30.73	0.32	-13.16	4.47	-2.26	7.75	-5.77	-8.32	5.37	0.02	-5.00
-0.04	-27.53	30.04	0.51	-12.41	3.31	-3.27	7.98	-5.51	-9.57	5.18	0.26	-6.28
6.26	-27.42	28.94	-1.21	-10.38	6.58	-6.69	8.60	-2.10	-8.15	4.82	-0.88	-4.87
13.68	-24.79	16.57	0.08	-1.11	5.51	-12.36	9.56	5.46	-7.25	2.48	-2.38	-0.78
12.72	-24.91	10.38	7.14	1.23	-0.55	-4.97	10.71	0.35	-3.25	6.85	-5.09	-4.89
17.36	-26.36	13.27	5.22	0.92	-0.19	-5.44	10.12	-0.61	-2.01	7.31	-6.77	-2.13
-2.07	-6.36	-1.35	6.74	7.42	-0.11	-2.91	3.53	-1.69	-3.11	1.26	-1.74	-1.84
-3.37	-23.36	8.92	-0.99	0.71	3.10	-1.10	4.20	0.22	-1.49	2.31	-5.54	-1.05
9.44	-25.30	14.72	6.04	2.72	1.49	-6.82	7.02	-1.40	0.30	6.83	-4.84	1.57
4.37	-23.98	12.14	4.61	2.61	3.64	-3.83	5.95	0.16	0.54	5.65	-3.60	1.72
-0.09	-24.25	10.44	4.05	3.43	2.72	-4.16	4.77	0.71	1.37	5.39	-4.18	1.02
6.89	-25.37	13.41	2.29	3.17	2.09	-6.33	3.77	0.52	0.26	5.19	-5.46	1.80
4.79	-20.84	12.28	3.59	3.27	3.20	-5.49	3.08	-0.72	1.75	2.86	-3.95	2.63
4.18	-16.92	13.25	8.26	-1.05	0.92	-5.91	1.10	5.45	0.65	2.03	-1.19	2.39
-4.38	-20.25	13.83	5.91	-4.68	7.27	-6.78	-2.97	3.15	-0.44	-0.38	1.88	-2.31
-3.97	-7.73	6.61	1.86	1.26	0.98	-10.31	-2.04	4.85	-0.41	2.34	6.74	1.57
-7.64	-1.16	1.36	1.36	-4.29	-4.40	-7.26	-2.37	5.08	-0.84	-3.96	1.29	-0.44
-8.92	-6.90	-0.34	-2.82	-1.85	0.42	-3.32	-0.28	1.94	-1.50	-0.96	4.66	2.04
-25.05	-4.03	0.82	2.78	-2.64	1.62	-4.13	6.73	3.81	4.16	-1.30	4.12	4.92
-30.67	-3.79	2.37	9.09	1.22	-3.59	-1.01	1.23	-0.54	-0.77	0.10	0.25	-0.65
-28.87	1.32	-1.19	8.17	4.18	-6.51	-1.00	1.99	-0.01	1.14	-0.18	0.58	0.78
-33.35	1.50	0.82	4.55	3.66	-3.39	-2.79	3.52	3.31	2.67	-3.27	-1.47	0.50
-36.83	-8.05	-2.34	3.93	3.69	-1.43	3.80	6.21	1.86	1.85	2.17	2.74	2.58
-38.44	-2.57	4.29	7.08	2.85	0.70	0.80	2.91	2.38	1.61	2.30	2.04	-0.59
-12.95	-0.26	-1.47	0.27	1.39	0.51	-2.20	1.73	0.32	-0.41	-0.26	0.72	-0.48
-9.51	-0.31	-2.41	0.79	0.61	0.35	-1.48	1.42	1.70	-0.75	0.28	-0.99	0.52
-29.25	-1.35	-2.17	2.71	0.61	-1.94	-2.52	0.13	2.31	-1.70	-4.56	-1.23	1.65
-32.77	-2.43	-0.69	2.77	-2.12	-2.31	-2.83	3.28	1.73	0.51	2.03	4.35	3.99
-31.73	-0.36	-2.27	7.44	2.15	-1.64	1.56	6.87	4.73	3.38	3.28	1.65	3.49
-25.80	-0.50	-1.66	3.14	-6.47	-1.70	-0.85	0.54	-2.11	1.87	3.91	0.82	1.91
-28.45	-2.59	-5.63	-0.41	-3.41	-4.29	-0.24	4.46	3.89	4.48	2.25	2.19	1.94
-29.06	-6.62	-1.70	5.81	3.13	0.61	3.66	6.46	1.67	4.81	2.93	0.21	1.63
-24.89	1.28	-3.21	3.75	1.79	0.02	1.58	2.73	2.91	1.64	-0.06	-2.72	0.20
-26.90	-1.45	-4.20	1.25	1.07	3.35	2.41	6.54	0.02	0.02	-3.52	-1.93	3.60
-24.97	-1.50	-4.03	2.66	-1.21	-5.45	-1.31	7.21	3.78	-1.39	-0.97	-2.09	0.14
-28.11	-4.08	3.30	3.78	-3.28	-8.88	-3.46	4.59	0.68	-2.61	-2.86	-0.92	5.17
-25.79	1.11	0.18	3.04	-3.72	1.34	7.16	8.79	1.74	2.36	-0.37	3.71	1.41
-27.22	-0.69	-5.58	1.89	-1.74	-1.55	2.65	9.24	4.45	2.20	0.32	-0.52	2.94
-26.47	-3.25	-0.66	4.63	-3.60	-6.89	-1.36	6.17	2.10	-1.98	-2.34	-6.59	0.13
-21.12	1.45	-0.10	-2.00	-7.92	-8.93	-3.67	3.66	4.23	0.09	-0.65	-0.65	1.12
-3.71	16.76	8.47	8.29	-1.01	-3.27	-8.15	-2.11	-2.18	0.82	-6.63	-5.02	2.20
-0.85	15.01	8.22	4.70	2.99	-4.48	-3.37	-2.65	-3.35	-0.13	-2.56	-0.62	4.74
-3.78	8.38	8.60	7.51	0.42	4.00	-0.14	-5.92	-4.12	-1.84	-5.18	-0.00	-0.78
-8.26	7.47	6.97	9.48	1.42	-2.12	-2.19	-0.41	-3.01	1.95	-4.19	-2.94	2.29
-9.01	1.94	6.17	11.11	0.35	-2.53	-1.55	0.46	-4.77	1.30	-2.79	-2.02	2.19
-8.93	4.24	5.12	4.25	-2.78	2.75	6.21	3.62	-4.75	-7.16	-4.65	1.47	2.22
-5.20	2.47	2.28	2.20	-2.11	-3.17	-0.60	1.94	-2.49	-0.69	-5.71	-2.78	2.50
-8.46	2.02	0.82	4.10	0.41	-4.72	-0.98	3.30	2.13	1.64	-2.43	-1.11	-0.13
-11.73	-0.04	-1.56	-1.37	-1.00	0.15	-0.40	0.17	0.16	0.21	0.28	-0.60	0.08
-11.28	-1.16	-4.42	1.04	0.23	-3.09	-1.24	-1.37	-0.43	1.41	0.51	-0.03	-0.40
-13.15	4.52	4.79	3.95	1.49	1.34	2.28	3.91	-1.29	0.26	-6.36	-5.00	2.50
-16.58	0.67	1.49	-1.65	0.42	-4.33	-3.29	6.02	1.55	3.61	0.82	0.46	2.18
-16.49	0.39	5.81	4.56	1.04	0.03	1.93	1.69	1.55	3.54	-3.41	-0.98	2.29
-21.12	-2.57	2.55	0.84	0.93	2.47	0.92	6.19	-1.26	0.67	-1.35	-4.25	0.08
-12.65	0.36	8.98	6.06	1.33	1.42	0.98	0.63	-0.63	3.20	-0.79	-2.31	2.88
